year,month,category,predicted_revenue
2024,1,Beverages,102.94007238964666
2024,2,Beverages,104.39580280355717
2024,3,Beverages,105.85153321746769
2024,4,Beverages,107.30726363137822
2024,5,Beverages,108.76299404528874
2024,6,Beverages,110.21872445919925
2024,7,Beverages,111.67445487310977
2024,8,Beverages,113.13018528702028
2024,9,Beverages,114.5859157009308
2024,10,Beverages,116.04164611484131
2024,11,Beverages,117.49737652875183
2024,12,Beverages,118.95310694266234
2024,1,Desserts,85.09237200903493
2024,2,Desserts,86.54810242294545
2024,3,Desserts,88.00383283685596
2024,4,Desserts,89.45956325076648
2024,5,Desserts,90.91529366467701
2024,6,Desserts,92.37102407858752
2024,7,Desserts,93.82675449249804
2024,8,Desserts,95.28248490640856
2024,9,Desserts,96.73821532031907
2024,10,Desserts,98.19394573422959
2024,11,Desserts,99.64967614814012
2024,12,Desserts,101.10540656205063
2024,1,Fast Food,67.2446716284232
2024,2,Fast Food,68.70040204233372
2024,3,Fast Food,70.15613245624425
2024,4,Fast Food,71.61186287015477
2024,5,Fast Food,73.06759328406528
2024,6,Fast Food,74.5233236979758
2024,7,Fast Food,75.97905411188631
2024,8,Fast Food,77.43478452579683
2024,9,Fast Food,78.89051493970734
2024,10,Fast Food,80.34624535361786
2024,11,Fast Food,81.80197576752838
2024,12,Fast Food,83.25770618143889
